1.1	100
1.21	100
1.331	100
1.4641	100
1.61051	100
1.77156	100
1.94872	100
2.14359	100
2.35795	100
2.59374	100
2.85312	100
3.13843	100
3.45227	100
3.7975	100
4.17725	100
4.59497	100
5.05447	100
5.55992	100
6.11591	100
6.7275	100
7.40025	100
8.14027	100
8.9543	100
9.84973	100
10.8347	100
11.9182	100
13.11	100
14.421	100
15.8631	100
17.4494	100
19.1943	100
21.1138	100
23.2252	100
25.5477	100
28.1024	100
30.9127	100
34.0039	100
37.4043	100
41.1448	100
45.2593	100
49.7852	100
54.7637	100
60.2401	100
66.2641	100
72.8905	100
80.1795	100
88.1975	100
97.0172	100
106.719	100
117.391	100
129.13	100
142.043	100
156.247	100
171.872	100
189.059	100
207.965	100
228.762	100
251.638	100
276.801	100
304.482	100
334.93	100
368.423	100
405.265	100
445.792	100
490.371	100
539.408	100
593.349	100
652.683	100
717.952	100
789.747	100
868.722	100
955.594	100
1051.15	100
1156.27	100
1271.9	100
1399.08	100
1538.99	100
1692.89	100
1862.18	100
2048.4	100
2253.24	100
2478.56	100
2726.42	100
2999.06	100
3298.97	100
3628.87	100
3991.75	100
4390.93	100
4830.02	100
5313.02	100
5844.32	100
6428.76	100
7071.63	100
7778.8	100
8556.68	100
9412.34	100
10353.6	100
11388.9	100
12527.8	100
13780.6	100
