2	0.0286322	0.00153944
1.9	0.0297078	0.0014925
1.8	0.0366006	0.00155877
1.7	0.0400786	0.00134677
1.6	0.0441952	0.00174045
1.5	0.0500716	0.00123381
1.4	0.0581252	0.00210285
1.3	0.0709502	0.00253339
1.2	0.0822434	0.00254355
1.1	0.111762	0.00478777
1	0.140655	0.00314536
0.9	0.19712	0.00642737
0.8	0.285547	0.0106963
0.7	0.460983	0.00975159
0.6	0.646684	0.0233465
0.5	0.880005	0.014868
