0 0 0
1 1.18507 0.896418
2 1.12641 0.821728
3 0.266021 1.46306
4 0.939449 1.02721
5 -1.26324 1.54332
6 1.88788 1.32747
7 0.74747 1.02579
8 1.01984 1.1917
9 -0.0816028 1.30507
10 0.692511 1.10983
11 1.16514 1.23276
12 0.0521725 0.919471
13 0.0427575 0.998764
14 0.276672 0.957721
15 1.56241 0.917088
16 -0.808976 1.05635
17 1.67485 1.16801
18 -1.14526 1.29253
19 0.577116 1.13529
20 -0.253801 1.01388
21 2.99024 1.09813
22 1.1896 1.04398
23 1.05323 1.14792
24 0.24901 0.80459
25 -0.576959 0.944009
26 1.3234 1.09218
27 -0.294277 0.988682
28 0.513916 1.33541
29 0.951373 0.892737
30 -0.876329 1.03949
31 -0.348963 0.815216
32 0.818027 1.26975
33 0.295842 0.945308
34 -1.29015 0.800466
35 -0.442969 1.25946
36 0.698527 1.0134
37 -1.76559 0.979214
38 1.4489 0.774098
39 -1.28135 0.957508
40 -0.733498 0.801095
41 0.849195 0.842284
42 1.43275 0.969269
43 0.858516 0.86758
44 1.57235 1.07927
45 -0.658055 0.99717
46 2.03532 0.880297
47 -1.61238 0.959285
48 1.04446 1.13657
49 -1.46072 0.927079
50 -1.00684 0.848287
51 -0.247204 0.959803
52 -1.71217 0.90063
53 1.11773 1.14719
54 -0.152694 1.26458
55 -0.987995 0.927667
56 -0.0202138 0.876218
57 0.61695 1.10476
58 0.429464 1.21033
59 -0.424871 0.982575
60 2.5236 1.14256
61 2.72133 1.18856
62 1.61286 1.08492
63 -1.45307 1.04722
64 0.151971 0.950274
65 1.32368 0.902636
66 -0.319605 1.05032
67 0.379993 0.892975
68 1.42776 1.09248
69 1.22231 1.19818
70 0.25212 1.20253
71 -0.912573 0.960845
72 -0.0852237 1.11827
73 -0.00844773 0.983228
74 0.108328 0.80853
75 -1.1373 0.948624
76 0.626118 0.646026
77 0.180256 1.10025
78 -0.790015 0.96227
79 -0.4113 0.93369
80 0.464326 0.868038
81 -0.120908 1.02981
82 1.21048 1.12572
83 0.0445129 0.989999
84 -0.581342 0.739672
85 -0.18018 1.33308
86 0.614805 1.2209
87 -0.183199 0.917458
88 -1.03156 1.03023
89 0.0381811 0.921712
90 -0.143727 1.03388
91 -1.7779 1.0607
92 0.823772 1.10273
93 0.0966909 1.02069
94 0.646818 1.03366
95 -0.623463 1.12572
96 0.388928 0.895508
97 2.25589 1.28833
98 1.58794 0.815219
99 0.602272 1.11669
100 0.84362 1.05669
101 0.354432 1.35058
102 -0.277776 1.17001
103 1.48395 0.892759
104 0.923051 1.04096
105 0.475169 1.16101
106 0.33398 1.14198
107 0.90422 1.03744
108 1.05437 0.866036
109 0.807374 1.25431
110 -0.651979 0.988258
