0	35.7033	29.9626
1	35.2897	29.4589
2	34.1361	31.725
3	34.0956	31.4257
4	33.9139	29.5624
5	33.9559	29.5624
6	33.6469	28.4272
7	33.1167	28.5704
8	32.1253	28.5704
9	31.8329	28.5704
10	31.7177	28.5704
11	31.4737	28.5515
12	31.5086	26.0665
13	30.6859	26.0665
14	30.4803	26.9988
15	31.0463	25.0136
16	31.0867	26.6417
17	31.4133	27.9726
18	31.4864	27.8077
19	31.4891	26.0887
20	30.9169	26.0887
21	30.8566	29.1809
22	30.138	27.0991
23	29.3772	26.2802
24	29.6424	26.2802
25	29.5932	24.7051
26	29.4836	24.5873
27	29.4385	23.5832
28	29.2438	23.5832
29	28.6303	24.7051
30	28.4347	24.1487
31	28.6873	24.3021
32	28.4495	25.3711
33	29.0859	23.2306
34	28.5996	22.5786
35	27.923	22.5786
36	27.7785	22.5786
37	27.964	24.1973
38	27.6473	24.1973
39	28.0162	24.1973
40	28.6016	23.4866
41	28.9011	24.6468
42	28.812	24.5128
43	28.3572	25.8108
44	28.2085	23.3014
45	27.6805	23.3014
46	27.9077	24.2945
47	27.9239	24.6939
48	28.2385	24.3394
49	28.0677	24.6627
50	27.5828	24.2622
51	27.4589	23.1379
52	26.911	21.4401
53	26.9446	21.4401
54	25.8505	21.0174
55	25.3336	20.326
56	25.2753	21.0174
57	24.5524	20.0689
58	24.4602	20.0122
59	24.0438	20.0122
60	24.0112	20.0122
61	24.159	20.0122
62	24.8044	20.0122
63	24.0995	20.0122
64	23.7775	20.0122
65	23.4555	20.0122
66	22.6422	19.0499
67	22.5982	18.2319
68	22.1278	18.2319
69	21.8957	18.2319
70	21.7009	18.2319
71	21.5051	18.9578
72	21.8539	19.0312
73	21.7534	18.2319
74	22.2263	17.2559
75	22.4632	17.2559
76	22.6083	17.2559
77	21.4399	15.8433
78	21.7386	16.7049
79	21.8037	17.2559
80	21.8373	17.8895
81	22.5718	17.8895
82	22.8183	16.5462
83	22.8796	15.7156
84	22.0704	15.7156
85	21.0444	15.7156
86	19.7587	15.753
87	18.9981	15.9592
