0	1.49037	0
1	1.50314	0.0127713
2	1.49797	0.00900406
3	1.50932	0.0130079
4	1.5092	0.0100766
5	1.49947	0.0127383
6	1.49585	0.0113576
7	1.49386	0.0100351
8	1.49476	0.00889532
9	1.49201	0.00841641
10	1.49083	0.00770459
11	1.48986	0.00709932
12	1.48625	0.00746568
13	1.48608	0.00691384
14	1.48586	0.00644023
15	1.48777	0.00631959
16	1.48632	0.0061102
17	1.48566	0.00579871
18	1.48558	0.00548555
19	1.48599	0.0052196
20	1.48721	0.00511262
21	1.48534	0.0052211
22	1.48812	0.00571139
23	1.48985	0.00573658
24	1.48989	0.0055025
25	1.49314	0.00620187
26	1.49256	0.00599522
27	1.49196	0.00580846
28	1.49299	0.00569908
29	1.49113	0.00581342
30	1.49144	0.00563118
31	1.49193	0.00547497
32	1.49225	0.00531596
33	1.48912	0.00603411
34	1.49009	0.00593968
35	1.49211	0.00611366
36	1.49192	0.00594914
37	1.49257	0.00582712
38	1.49312	0.00570234
39	1.49419	0.0056602
40	1.49488	0.00556273
41	1.49588	0.00551997
42	1.4956	0.00539726
43	1.49524	0.00528502
44	1.49705	0.0054723
45	1.4964	0.00539054
46	1.49454	0.00559406
47	1.49514	0.00550939
48	1.49591	0.00544943
49	1.49692	0.00543504
50	1.49684	0.00532798
51	1.49542	0.00541429
52	1.49632	0.00538642
53	1.49578	0.00531371
54	1.49595	0.00521894
55	1.49736	0.00531607
56	1.49683	0.00524903
57	1.49525	0.00539262
58	1.49495	0.00530903
59	1.49538	0.00523714
60	1.4966	0.00529294
61	1.49661	0.00520689
62	1.49774	0.0052455
63	1.49688	0.00523369
64	1.49739	0.00517829
65	1.49842	0.00520069
66	1.49789	0.0051491
67	1.49762	0.0050803
68	1.49861	0.00510285
69	1.49927	0.00507307
70	1.50006	0.00506295
71	1.49996	0.00499303
72	1.49977	0.0049281
73	1.49895	0.00492857
74	1.49906	0.0048636
75	1.49876	0.0048087
76	1.49962	0.00482272
77	1.49987	0.00476714
78	1.49944	0.00472613
79	1.49978	0.00467905
80	1.4996	0.00462436
81	1.50033	0.00462528
82	1.50017	0.00457196
83	1.49996	0.00452227
84	1.49957	0.0044855
85	1.49995	0.00444918
86	1.50025	0.00440792
87	1.50035	0.0043589
88	1.50025	0.00431089
89	1.49992	0.00427518
90	1.50046	0.00426215
91	1.50054	0.00421631
92	1.4997	0.00425593
93	1.49912	0.00424948
94	1.49843	0.00426008
95	1.49834	0.00421645
96	1.49836	0.0041728
97	1.49785	0.00416208
98	1.49814	0.00413039
99	1.49826	0.00409053
