100	-5.2488	3.25076	3.10413	6.91035
200	1.91127	-1.45099	-0.979829	2.59199
300	-0.260219	1.94011	-4.0505	4.4987
400	1.37105	1.1322	5.36469	5.65169
500	0.729478	0.286612	-3.46746	3.55493
600	5.24488	-2.22611	6.29154	8.4881
700	-3.03514	-0.469941	-3.04776	4.32686
800	2.01213	-0.827822	-3.0487	3.74547
900	-2.13215	4.92944	-3.6337	6.48454
1000	-3.02995	-3.91763	-2.36175	5.48692
1100	-4.0162	3.74855	-7.62984	9.40191
1200	0.790509	-2.12564	-1.73824	2.8574
1300	0.24583	0.68665	-3.95071	4.01747
1400	-0.51018	0.184977	-7.27489	7.29511
1500	1.16851	-1.90804	-6.76515	7.12554
1600	1.29972	-0.272821	-3.51169	3.75442
1700	3.37588	-2.45612	1.745	4.52483
1800	-1.0116	2.82561	-3.53381	4.63629
1900	2.14586	1.62071	2.38761	3.59612
2000	-0.058373	3.83361	5.17395	6.4397
2100	-0.000284958	5.53701	2.09478	5.92001
2200	2.6032	-0.228216	2.99632	3.97576
2300	1.28368	-1.31534	1.73449	2.52714
2400	1.95194	-5.75573	1.29827	6.21482
2500	-1.735	-3.34906	7.48137	8.37838
2600	-0.36747	-3.31231	2.42849	4.12359
2700	-3.99176	-0.0823064	2.97164	4.97711
2800	-1.22561	1.13959	5.90751	6.13999
2900	-2.52001	1.03966	4.16983	4.98185
3000	0.0106454	-1.27506	2.01961	2.38845
3100	1.62737	0.663512	-0.789684	1.9267
3200	-2.13469	0.879069	-1.78013	2.91523
3300	-0.625391	-2.88159	-3.27684	4.40822
3400	-3.34094	-0.944536	5.48331	6.49005
3500	-1.55308	-1.80773	6.71968	7.1298
3600	0.152835	1.18387	3.44064	3.64183
3700	-1.36978	-0.881555	6.09198	6.306
3800	-8.58441	2.68554	2.19056	9.25758
3900	-0.820185	-2.95643	7.13216	7.76408
4000	-0.0642449	-2.21056	4.89977	5.37573
4100	-1.05646	-0.303397	3.24488	3.42599
4200	0.0891174	0.0830487	6.35338	6.35454
4300	-0.980421	-0.295865	-4.20426	4.32718
4400	-0.313579	0.765305	-2.4227	2.55998
4500	1.30406	0.108314	-3.6477	3.87531
4600	0.449601	6.41846	-7.61565	9.96979
4700	5.20208	-0.793125	-1.41926	5.45023
4800	1.83426	2.98151	3.33057	4.83183
4900	-2.17167	-7.14869	5.2861	9.15221
5000	-0.49042	5.35452	-3.19907	6.25663
5100	-1.87116	0.448167	2.89387	3.47514
5200	-0.205753	-0.813414	-5.00108	5.07098
5300	1.67834	2.97146	-2.22324	4.07299
5400	-0.0990909	-0.274427	-4.45651	4.46605
5500	-5.36551	-0.843525	-4.87464	7.29811
5600	-1.71773	-0.564075	-1.79913	2.55062
5700	-0.746359	-0.287361	2.0363	2.18773
5800	1.89883	0.136174	-5.75585	6.0625
5900	-1.36216	2.43423	-3.77838	4.6965
6000	4.23405	4.21642	-6.22679	8.63008
6100	0.0208033	-0.9821	-2.10925	2.32678
6200	-1.38679	0.268055	2.78076	3.11892
6300	2.77022	0.890287	3.31928	4.41411
6400	-0.65462	-0.731556	1.85431	2.09813
6500	1.14215	0.651689	3.49712	3.73618
6600	-2.04038	-0.953729	3.3816	4.063
6700	0.0536639	2.06293	3.88945	4.40299
6800	1.45999	-2.5133	4.14981	5.06648
6900	0.278487	-1.62375	-1.57094	2.27639
7000	-0.436554	0.932934	-1.42772	1.76049
7100	-3.46594	0.12869	-2.72547	4.41106
7200	0.730604	-0.947817	2.00943	2.33879
7300	0.331432	5.07012	3.57882	6.21481
7400	1.68525	-2.70416	2.49547	4.04722
7500	0.659703	0.582075	-3.46311	3.57312
7600	1.92702	-1.62099	-7.24843	7.67338
7700	-0.0984176	0.907608	1.37329	1.64905
7800	-0.00210158	-0.911386	4.25616	4.35264
7900	-3.06579	-1.57166	4.67503	5.80733
8000	-0.405477	-0.177767	3.04094	3.073
8100	-2.77689	0.170857	3.66333	4.60004
8200	-0.0509856	0.370731	2.57759	2.60462
