13900	5.92025	-1.6385	-6.81718	9.17649
14000	-2.8122	3.35914	-2.48047	5.03438
14100	2.7696	-3.11521	-5.32094	6.75927
14200	2.67068	2.33388	1.21271	3.74836
14300	0.0126771	0.852851	1.98259	2.15828
14400	-2.46437	-2.1019	-3.03916	4.44157
14500	0.80081	-1.95901	-3.61619	4.18997
14600	8.05217	0.414662	6.03357	10.0704
14700	1.4943	-3.8362	6.41696	7.62409
14800	0.047045	-0.869878	7.12787	7.18091
14900	-4.42696	-7.05173	-5.69429	10.0871
15000	2.48122	1.77293	3.32856	4.51432
15100	2.12834	0.142052	-3.83907	4.39187
15200	-0.63445	1.40141	-3.13255	3.48989
15300	-0.803895	1.57874	-6.28029	6.52539
15400	2.12643	-1.55392	0.494992	2.67981
15500	-2.43812	4.1876	-2.18391	5.31506
15600	-0.297099	5.12076	-5.9689	7.87008
15700	-0.0430085	0.0615133	-6.75752	6.75794
15800	2.40695	0.46362	-3.37032	4.16742
15900	-1.42956	-0.267958	-2.75275	3.11337
16000	-2.05248	0.509676	3.61178	4.18538
16100	1.45736	-0.834276	-1.37783	2.17217
16200	2.13251	1.84256	2.53571	3.79111
16300	2.70968	-1.64636	4.69456	5.66496
16400	0.847489	-0.261142	-1.96398	2.15491
16500	0.75898	-0.190185	2.43409	2.55676
16600	-3.12825	2.71465	5.05163	6.53255
16700	1.88579	1.3354	3.94456	4.57154
16800	-2.01854	-0.016797	-3.59114	4.11959
16900	-4.57176	3.47983	-4.3396	7.20016
17000	2.85993	0.615442	-4.63906	5.48442
17100	2.17136	-0.825824	2.46326	3.38592
17200	2.13194	4.7518	1.74682	5.49329
17300	-9.30159	-8.93731	5.76753	14.1301
17400	-0.986199	-1.52465	4.15029	4.53013
17500	-2.35999	0.615365	-4.14326	4.80779
17600	-3.11618	0.86638	-4.46889	5.51653
17700	-1.08485	1.78078	-2.76755	3.46517
17800	-2.73068	-1.24648	4.60422	5.49629
17900	-0.0585143	-0.621181	-3.9332	3.98238
18000	-1.09073	1.55448	-2.04962	2.79411
18100	-0.945122	2.34251	-2.72827	3.71807
18200	1.33893	0.920184	-8.77955	8.92861
18300	1.23357	-1.48285	-8.49692	8.71311
18400	0.732042	-0.827155	3.66592	3.82871
18500	3.24084	0.528356	1.75017	3.72092
18600	-0.789553	0.939865	-2.54369	2.82437
18700	2.52468	-1.62579	-3.70606	4.76992
18800	1.72511	-2.50563	0.530102	3.08791
18900	-0.407623	2.37853	-2.52744	3.4945
19000	4.62658	1.95373	-3.89726	6.35695
19100	-1.82475	0.0547799	3.2357	3.71517
19200	-1.69115	1.24478	-3.18542	3.81528
19300	2.43158	-1.13031	-1.85586	3.26104
19400	-2.87352	-3.4352	2.29679	5.03319
19500	0.520137	3.04839	3.51368	4.68072
19600	-3.62857	3.27512	2.99064	5.73035
19700	0.723686	0.623105	-4.9463	5.03764
19800	-5.74861	-2.55015	3.5235	7.20867
19900	2.05021	0.459044	0.453303	2.14931
20000	-0.537263	1.49922	-1.54496	2.21883
20100	1.7936	-1.63977	0.934759	2.60377
20200	-4.11354	2.37933	4.7156	6.69472
20300	-4.82538	-1.32154	2.1007	5.42621
20400	-2.90242	0.798813	4.85853	5.71554
20500	2.16862	1.10494	-7.963	8.32665
20600	-0.115588	-1.87402	2.6749	3.26809
20700	-1.27091	-0.0287284	5.68572	5.8261
20800	-1.28599	-4.3375	-3.33034	5.61773
20900	0.758045	-0.292608	-3.54058	3.63262
21000	-2.7605	3.28419	7.41294	8.56492
21100	-1.6709	0.86755	-2.2718	2.95053
21200	-1.43557	-1.67472	6.50842	6.87205
21300	0.14453	2.61409	-2.85149	3.87109
21400	0.365906	0.97321	-3.70949	3.85245
21500	-1.55852	0.733336	4.0444	4.3959
21600	-8.18339	4.9884	3.97343	10.375
21700	-1.04699	-4.64909	2.67936	5.4671
21800	-4.41496	1.05696	-2.69072	5.27722
21900	0.309098	-0.786113	-3.19144	3.30133
22000	-2.38856	1.58441	-2.52345	3.81882
22100	-3.69453	1.20424	-0.949807	4.00023
22200	-3.95126	2.32707	2.06258	5.02811
22300	1.20118	-1.31954	5.31577	5.60726
22400	1.2036	0.983935	-3.44228	3.77705
22500	-1.02909	-5.55598	3.00115	6.39804
22600	1.40534	2.11792	4.54535	5.20776
22700	-2.84915	-0.787308	3.23149	4.3795
22800	1.89684	-2.17506	4.37249	5.23905
22900	-5.34012	-0.147303	5.47303	7.64805
23000	-0.888172	0.948236	-4.97278	5.1397
23100	-3.44613	-2.2849	-1.16909	4.2969
23200	2.48743	1.45306	3.87421	4.82786
23300	-0.601431	0.475312	0.457342	0.892638
23400	-1.57198	-0.348836	2.1752	2.70634
23500	0.78472	1.86272	3.38976	3.94665
23600	2.10228	0.726624	5.29243	5.74085
23700	-1.13442	-0.986178	-2.12429	2.60232
23800	7.46609	4.93562	-2.17746	9.21109
23900	4.46997	-0.451527	2.7394	5.26202
24000	-1.03656	1.25377	-3.88546	4.21227
24100	-1.37695	-0.493471	1.50135	2.09608
24200	-0.633111	0.943014	2.6316	2.86626
24300	2.40963	-0.0372791	-5.68689	6.17644
24400	2.09948	-0.59629	6.22265	6.59429
24500	-0.974115	2.36955	-2.76887	3.77231
24600	0.12634	-2.13655	-2.1969	3.06711
24700	3.24885	-0.333428	2.85465	4.33765
24800	-1.02733	4.47943	-5.74884	7.36001
24900	0.447554	-3.14753	2.24028	3.88923
25000	1.01709	-0.602017	2.25681	2.54757
25100	-1.47354	2.34649	4.38699	5.18874
25200	-0.112402	1.22463	-1.90302	2.2658
25300	4.14234	-5.27809	-12.2952	14.0068
25400	0.991888	3.94119	-1.89386	4.4837
25500	0.686687	-0.450327	2.75771	2.87737
25600	-1.03366	-4.10111	2.73945	5.03906
25700	0.115108	-0.650662	2.5895	2.67248
25800	0.644935	3.70701	-2.78666	4.68224
25900	-1.57847	-1.56888	-1.75138	2.83201
26000	5.76207	1.90662	9.40798	11.1958
26100	-1.60167	-2.08041	-3.05122	4.02535
26200	-0.42729	1.69518	-1.40009	2.23975
26300	0.173104	0.398511	4.64417	4.66445
26400	-1.58565	1.3805	-4.93584	5.36494
26500	0.0596938	-1.91375	-3.40409	3.90562
26600	-1.96384	-3.31526	-2.75996	4.73973
26700	-1.0283	-1.01803	-2.87903	3.22221
26800	-3.88772	-4.54522	3.40968	6.88471
26900	-1.34653	-0.0825274	4.19492	4.40651
27000	-0.445823	0.0846877	0.972824	1.07346
27100	-1.19044	-1.61733	2.1766	2.9615
27200	2.47322	0.525656	-2.93628	3.8749
27300	-0.0831107	1.89126	-3.16484	3.68782
27400	2.98498	1.75204	3.56907	4.97172
27500	3.75387	-0.347139	10.923	11.5553
27600	1.49595	3.05486	-2.05266	3.97284
27700	1.8637	-4.17122	3.68518	5.86967
27800	-0.736498	-2.17067	1.49238	2.73523
27900	-1.90911	-1.41268	4.61438	5.18969
28000	-1.0711	-2.19125	6.27895	6.73603
28100	-0.345574	2.02722	-4.05025	4.54242
28200	1.40088	-2.36746	5.7936	6.41352
28300	0.844685	-3.5932	-1.8687	4.13722
28400	-3.71234	-4.91355	-3.15092	6.91757
28500	3.32464	0.696769	-1.76595	3.82848
28600	2.17092	3.67207	-3.33109	5.41231
28700	2.82758	0.551141	8.86994	9.32603
28800	-0.597875	-0.994562	-3.51468	3.70129
28900	3.02334	-3.64628	4.7376	6.69932
29000	0.104905	0.587082	4.56775	4.60652
29100	-0.339236	-2.73738	-3.09522	4.14593
29200	1.08574	-0.808126	-7.0451	7.17393
29300	-2.8858	-4.6739	-3.72716	6.63814
29400	1.08745	-2.67595	4.80371	5.60525
29500	-1.25555	-3.27156	-4.10221	5.39515
29600	-0.0367454	1.01189	1.33309	1.67404
29700	-2.76085	-7.22786	7.12055	10.5151
29800	-1.12863	-2.50372	2.67171	3.83151
29900	2.14873	2.13801	-2.64329	4.02183
30000	0.713727	-0.679479	2.51488	2.70106
30100	0.896619	1.96976	1.22917	2.48893
30200	0.521545	-0.782542	2.25149	2.44
30300	0.592261	-0.920772	2.86312	3.0653
30400	-0.413109	2.53547	2.1151	3.3276
30500	0.456433	-4.14212	-4.32432	6.00543
30600	-2.28245	-0.82738	2.30435	3.34726
30700	1.69272	1.79394	3.40319	4.203
30800	4.9593	-2.4725	-3.74349	6.68742
30900	-2.88089	-2.95678	4.07103	5.79787
31000	-0.170255	0.685326	6.21759	6.25757
31100	-3.54867	-3.9765	-9.36997	10.7797
31200	2.2794	-0.144175	-3.89395	4.51434
31300	-0.194863	-1.62498	-1.95895	2.55264
31400	-0.876161	0.431534	-6.55923	6.63155
31500	0.976866	2.47761	3.70267	4.56098
31600	0.346132	1.38082	2.02586	2.47601
31700	-0.166573	2.37059	10.4145	10.6822
31800	1.36077	-2.52063	3.4756	4.50389
31900	-5.65236	2.20549	-10.473	12.1036
32000	-1.17425	5.04504	-5.07824	7.25395
32100	-1.00097	0.237584	3.43752	3.58816
32200	0.0913731	-4.59405	3.95692	6.06389
32300	5.14404	3.09325	3.47398	6.93526
32400	5.07806	1.14426	-2.55925	5.8005
32500	1.41609	1.6105	-4.75953	5.22036
32600	4.28772	2.98444	2.64634	5.85616
32700	0.251055	0.872365	5.79009	5.86082
32800	0.129194	0.670715	2.46452	2.55743
32900	1.11132	1.05862	-2.61848	3.03515
33000	-8.28126	-0.478633	-9.13307	12.3378
33100	-1.81006	0.00504193	-1.20986	2.17718
33200	4.4684	1.76783	4.8214	6.80718
33300	1.88371	-0.5165	4.50392	4.90922
33400	-2.10968	3.04017	4.22036	5.61291
33500	-2.75914	-0.549417	-0.811517	2.92801
33600	-0.78098	-1.4135	2.90607	3.32463
33700	-2.03394	1.63995	3.04796	4.01453
33800	-0.791343	4.10599	2.39659	4.81965
33900	-1.59436	-1.72142	-2.35587	3.32496
34000	1.61437	-2.14586	-2.08638	3.40057
34100	-3.62153	-2.00423	3.9201	5.70084
34200	-1.95487	-4.76099	2.60209	5.76709
34300	2.9363	3.53833	-2.94088	5.45806
34400	3.43192	-2.41924	-5.87964	7.22502
34500	-1.17512	-0.589869	1.83677	2.25889
34600	-2.16748	0.178788	2.73621	3.49525
34700	-0.637351	-0.00247988	-1.24408	1.39784
34800	-1.57446	0.704836	-3.96268	4.32187
34900	-5.16499	2.65995	5.60505	8.07274
35000	-0.682241	-2.39792	3.37554	4.19639
35100	-0.604463	1.02613	2.44895	2.72318
35200	-0.114352	-0.220132	-0.994522	1.02499
35300	-1.63608	-0.126252	6.32894	6.53821
35400	-8.04094	2.70081	-8.42031	11.9521
35500	-1.97428	0.09252	-4.84306	5.23083
35600	-3.02402	3.92373	-5.38766	7.31897
35700	-0.346249	-5.21214	-4.17132	6.68478
35800	-2.89965	-1.54986	2.00741	3.85224
35900	-0.102123	2.41114	3.60897	4.34151
36000	-2.96876	1.71395	-3.48691	4.88975
36100	0.557813	1.29405	-1.57677	2.11469
36200	2.17116	2.36446	1.91004	3.73535
36300	-4.28677	-9.9169	-4.03121	11.5313
36400	3.46741	-0.0575694	-2.97272	4.56764
36500	1.28601	-3.43441	2.38266	4.37333
36600	4.53918	-5.39945	5.82911	9.15078
36700	-8.41414	2.71767	4.13531	9.76136
36800	-0.720607	-0.00864465	4.27243	4.33278
36900	1.9877	-0.534106	2.46878	3.2142
37000	-2.35026	3.40705	2.5416	4.8571
37100	-3.08979	-2.89898	2.3165	4.82878
37200	0.713276	0.0938783	-3.47255	3.54629
37300	0.319066	2.19117	-2.44589	3.2993
37400	-2.60871	-2.43519	2.17851	4.18108
37500	4.76846	1.13488	5.43425	7.31828
37600	-4.42483	0.344734	-0.989954	4.5473
37700	0.742831	0.452746	-4.605	4.68644
37800	0.309786	2.68516	2.12212	3.43649
37900	0.0270516	-1.39116	-2.00682	2.442
38000	1.28851	-3.37506	-4.4467	5.72926
38100	-2.44851	-0.384837	3.81768	4.5517
38200	-0.163993	1.5627	-0.493529	1.64696
38300	1.22076	0.477997	6.09686	6.23622
38400	1.23371	-3.34798	-5.08914	6.21534
38500	-2.01643	4.29191	3.84515	6.10505
38600	0.177304	-7.52099	7.47677	10.6065
38700	-3.15257	-0.378716	3.17	4.48676
38800	-0.285918	-3.35583	4.81199	5.87355
38900	-1.75683	1.32632	4.77864	5.26127
39000	-0.0539986	0.608999	-4.48046	4.52198
39100	-0.939884	0.302462	-0.698403	1.20939
39200	-1.50885	-0.801984	2.55718	3.07554
39300	3.78323	1.8106	2.85833	5.07555
39400	2.05669	1.17989	-4.65252	5.22188
39500	-1.4386	1.99723	2.86207	3.77491
39600	-1.22914	-0.469396	-6.64518	6.77419
39700	1.44905	-0.821012	3.37785	3.76612
39800	-1.46318	0.827103	2.79691	3.26308
39900	-1.07633	-1.79788	3.05224	3.7023
40000	-0.360176	3.41075	2.91502	4.50114
40100	2.58124	-5.15807	-5.53888	7.99673
40200	-0.562766	0.951591	-1.32608	1.72647
40300	-0.643953	2.32413	4.70072	5.28328
40400	-3.34119	7.01696	-1.43806	7.90375
40500	2.09421	-1.82707	-2.828	3.96503
40600	0.672456	-0.0462978	0.651425	0.937387
40700	-0.609597	-0.414777	-4.62951	4.68786
40800	-2.89635	1.07826	-3.25848	4.49101
40900	0.214357	-1.88502	-6.45071	6.72391
41000	-1.40521	-1.00409	-7.32626	7.52707
41100	0.550792	-0.147191	6.43954	6.46473
41200	0.759934	-0.493473	1.68528	1.91342
41300	-1.38708	-0.907396	6.54833	6.75485
41400	1.85982	1.17063	-3.42248	4.06727
41500	-0.94933	-0.414886	-4.67523	4.78865
41600	1.24161	9.42876	3.57539	10.16
41700	-3.01108	-5.29363	-2.5822	6.61489
41800	0.72879	2.78034	-2.09478	3.55662
41900	1.45424	0.480555	1.88857	2.43155
42000	1.81285	3.23101	3.52546	5.11417
42100	-0.00507607	-4.17922	-3.61264	5.52423
42200	-0.764724	-0.180806	-1.10739	1.35787
42300	0.531468	2.0028	1.26624	2.42838
42400	3.62332	-6.65044	8.74087	11.5655
42500	1.12557	1.18388	1.66675	2.33378
42600	-0.119788	0.27668	-3.97217	3.9836
42700	-0.571378	1.98662	1.21958	2.4001
42800	0.413449	-0.446833	5.07292	5.10932
42900	-0.321032	-1.04996	1.99592	2.27798
43000	-0.426291	-1.60012	4.13378	4.45312
43100	-0.850782	1.39496	2.5618	3.03851
43200	2.83854	-3.3247	-1.68887	4.68649
43300	-0.110642	-2.32387	-5.10706	5.61201
43400	-3.88276	1.82463	4.99165	6.58192
43500	-0.730911	-2.49182	6.72702	7.21084
43600	-2.27336	2.07293	2.29931	3.84084
43700	-2.61133	1.16031	2.96596	4.11853
43800	0.0643884	1.67673	4.2986	4.61449
43900	0.469386	-1.92494	-2.65673	3.3142
44000	-2.36734	-3.69783	9.15131	10.1501
44100	-2.38375	-3.02491	4.0849	5.61416
44200	-1.39599	-0.970636	3.8065	4.16898
44300	0.00883303	2.94901	3.517	4.58977
44400	-4.42493	-3.85309	3.42545	6.79411
44500	0.518109	-0.709722	-3.68442	3.78776
44600	-2.27066	-0.104648	3.02046	3.78022
44700	-1.79386	2.23002	2.83295	4.02697
44800	-0.0429683	0.453216	-1.51714	1.58397
44900	1.71031	1.43234	-3.64259	4.27144
45000	3.74097	1.32455	3.10816	5.04082
45100	-3.60793	-3.25235	4.25581	6.45809
45200	1.74337	-3.62809	-2.4655	4.72028
45300	-3.48876	2.36598	3.69814	5.60764
45400	2.09999	6.27258	5.76758	8.77612
45500	0.398923	-0.913334	-3.3831	3.52686
45600	-1.61301	0.0590208	-1.187	2.00356
45700	2.41747	-2.62238	-3.52508	5.0147
45800	-0.0833973	-0.403148	-4.92174	4.93893
45900	2.56718	1.73658	-2.42055	3.93258
46000	-4.1579	-1.24762	-4.76868	6.44865
46100	1.18608	2.04463	5.78584	6.25006
46200	-0.949507	-0.222155	-2.00899	2.23315
46300	-1.02197	-1.25276	2.97957	3.38994
46400	-0.570527	-0.316189	4.58055	4.62676
46500	2.21887	2.06776	-2.54271	3.95783
46600	1.17638	0.634163	-4.67162	4.85902
46700	-8.50148	2.23977	-3.49013	9.459
46800	-3.18766	-0.40651	-2.64656	4.16301
46900	0.523526	-1.7987	-3.17957	3.6904
47000	-0.381675	0.447211	-2.51755	2.58529
47100	3.95145	-3.33012	-3.0177	5.98415
47200	3.2183	-0.716949	1.54123	3.63963
47300	-3.49804	-1.37437	3.73315	5.29732
47400	1.60969	-1.83555	-6.13888	6.60653
47500	3.29982	-1.48031	-3.34207	4.92438
47600	-2.2125	-0.599284	5.79197	6.22906
47700	0.169583	-1.17648	1.92854	2.26542
47800	-2.08642	2.91288	1.31598	3.81704
47900	0.475706	5.21606	-3.26076	6.16978
48000	5.65966	-1.90224	2.3752	6.42588
48100	4.39299	2.61744	4.52391	6.82752
48200	-0.530326	-1.76252	-3.15035	3.64862
48300	0.386051	0.375041	2.31459	2.37635
48400	2.1061	0.300593	6.20632	6.56083
48500	0.0780716	0.750307	5.17271	5.22743
48600	1.14552	0.120227	1.78779	2.12671
48700	-1.87351	3.27896	-2.40551	4.47751
48800	1.47788	0.524739	-3.64861	3.97138
48900	1.75986	0.828725	-2.15491	2.90302
49000	-2.75505	4.47458	-3.12176	6.11208
49100	4.78475	-2.25013	3.98697	6.62215
49200	-2.25947	-3.18166	2.41009	4.58658
49300	-1.56234	1.2427	-0.888201	2.18497
49400	-0.926124	0.485476	-1.89814	2.1671
49500	-1.87911	1.2395	3.51593	4.17483
49600	4.4559	4.3532	-4.74619	7.83146
49700	-1.49434	1.2336	2.70048	3.32377
49800	-0.162743	-5.78953	-3.31764	6.67472
49900	-0.966711	-0.455431	1.22271	1.62387
50000	-0.462483	1.46338	2.50538	2.93808
50100	-1.82005	0.604889	2.49934	3.15043
50200	-0.704935	-1.49388	-4.30513	4.61116
50300	0.617031	-0.965646	5.08552	5.21304
50400	0.725287	-1.40021	1.9175	2.48263
50500	-0.162831	-0.32338	2.50423	2.53026
50600	0.571053	-0.603392	-1.92636	2.09787
50700	0.111646	2.92737	-2.4894	3.84435
50800	-2.65593	0.505168	-2.52722	3.70081
50900	-2.57022	0.453335	-4.19733	4.94259
51000	1.10645	0.0325995	-2.74211	2.9571
51100	-2.60209	-6.11723	2.61975	7.14524
51200	2.15677	0.951285	-2.98433	3.803
51300	2.75882	2.01064	-2.65941	4.32737
51400	-0.268892	0.448694	-2.38505	2.44174
51500	-4.12095	4.63007	-2.82129	6.81024
51600	3.31511	4.14407	-8.43872	9.96871
51700	3.21711	0.5224	-3.30996	4.64527
51800	-0.756859	-1.06263	2.24317	2.59496
51900	0.505401	-2.4858	4.92346	5.53851
52000	4.2116	3.47325	6.01176	8.12049
52100	2.46759	-5.4793	3.18294	6.80021
52200	7.24796	-2.1421	3.45118	8.30856
52300	-2.06774	3.60545	3.26563	5.28575
52400	-4.83521	0.223453	4.03704	6.30293
52500	0.0939853	2.2681	2.34444	3.26336
52600	4.11589	-3.37686	-2.47942	5.87292
52700	-1.75238	0.372612	-3.1394	3.61463
52800	-0.292727	1.29684	2.15336	2.53069
52900	1.29138	-1.63326	3.78684	4.3215
53000	2.54213	3.59737	-4.77889	6.49933
53100	0.991367	2.52969	-6.86048	7.37891
53200	-0.154923	3.48167	-1.20174	3.68649
53300	1.44675	2.11317	-4.52811	5.20215
53400	-0.119782	0.617497	-3.70906	3.76202
53500	0.900903	0.261784	-3.28139	3.41287
53600	2.37123	-6.73846	-3.58545	7.99281
53700	1.13441	1.71603	-1.9693	2.84777
53800	-0.818443	-2.50259	-4.27124	5.0176
53900	0.764565	-0.334558	1.77533	1.9617
54000	-0.213764	-2.57343	3.0129	3.9681
54100	-3.45044	-0.183984	-3.59664	4.98751
54200	-3.33575	-0.791818	7.06853	7.8561
54300	-2.25004	7.11418	-6.39159	9.8248
54400	-3.83927	2.26467	-3.8531	5.89195
54500	1.6381	-2.94696	3.70805	5.01174
54600	1.00374	-4.6626	-3.66148	6.01281
54700	-0.577058	1.56361	-3.96314	4.29935
54800	2.13179	-1.08923	-4.96604	5.51294
54900	-1.56276	-1.67784	3.76822	4.41099
55000	0.790402	-2.05167	2.12152	3.05532
55100	2.5048	-0.394211	0.735929	2.64027
55200	0.68549	0.760932	6.2992	6.38192
55300	-2.33086	0.846937	2.5378	3.54833
55400	-3.21337	2.59688	4.37459	6.01719
55500	3.10551	-1.82037	7.10467	7.96457
55600	2.66903	-1.1053	2.5218	3.83469
55700	0.990257	0.255123	1.74833	2.02543
55800	-1.50335	0.0167858	-2.76213	3.14479
55900	-0.0884537	-2.62715	-3.8297	4.64503
56000	-2.59213	5.25489	-3.43985	6.79453
56100	2.85039	2.22854	-5.70046	6.75177
56200	0.725304	-0.238749	-4.89429	4.9535
56300	-3.40701	-0.685387	2.11077	4.06606
56400	1.15386	2.12164	4.48348	5.09258
56500	-7.75228	2.40677	5.96813	10.0752
56600	-1.16909	1.22677	4.51492	4.82247
56700	-1.66832	-3.06956	5.86509	6.82677
56800	2.85635	0.545495	2.55779	3.8728
56900	-3.56014	-0.82457	-3.58155	5.11684
57000	0.683262	-0.602393	6.77801	6.83894
57100	1.67531	2.18467	3.13945	4.1756
