-2.5	6.66682e-05
-2.45	0.000250006
-2.4	0.000466677
-2.35	0.000300007
-2.3	0.00153337
-2.25	0.00100002
-2.2	0.00188338
-2.15	0.00255006
-2.1	0.00331674
-2.05	0.00600014
-2	0.0088502
-1.95	0.0122503
-1.9	0.0178004
-1.85	0.0200171
-1.8	0.028034
-1.75	0.0361841
-1.7	0.0495344
-1.65	0.0611847
-1.6	0.0729183
-1.55	0.0948355
-1.5	0.114319
-1.45	0.141003
-1.4	0.159387
-1.35	0.194671
-1.3	0.214221
-1.25	0.246689
-1.2	0.27779
-1.15	0.30129
-1.1	0.334624
-1.05	0.359308
-1	0.379775
-0.95	0.398192
-0.9	0.403609
-0.85	0.424143
-0.8	0.42426
-0.75	0.42286
-0.7	0.419459
-0.65	0.413759
-0.6	0.409393
-0.55	0.396309
-0.5	0.367842
-0.45	0.360625
-0.4	0.344358
-0.35	0.329841
-0.3	0.316124
-0.25	0.304274
-0.2	0.286556
-0.15	0.28149
-0.1	0.272606
-0.05	0.271773
0	0.272656
0.05	0.277923
0.1	0.279673
0.15	0.289373
0.2	0.310974
0.25	0.31729
0.3	0.330241
0.35	0.341708
0.4	0.357541
0.45	0.379309
0.5	0.392192
0.55	0.405126
0.6	0.418543
0.65	0.42411
0.7	0.428176
0.75	0.427593
0.8	0.417626
0.85	0.407909
0.9	0.394692
0.95	0.373225
1	0.356141
1.05	0.331324
1.1	0.307174
1.15	0.276006
1.2	0.252139
1.25	0.221172
1.3	0.187154
1.35	0.15917
1.4	0.134636
1.45	0.115536
1.5	0.0941688
1.55	0.0735183
1.6	0.0648015
1.65	0.0479177
1.7	0.0351508
1.75	0.0267173
1.8	0.0220338
1.85	0.016917
1.9	0.0124669
1.95	0.00950021
2	0.00671682
2.05	0.00493344
2.1	0.00268339
2.15	0.00218338
2.2	0.0015667
2.25	0.00100002
2.3	0.00115003
2.35	0.000333341
2.4	0.00028334
2.45	0.000100002
