0	6.42962
1	6.73322
2	6.6334
3	6.76373
4	6.81121
5	6.82083
6	7.19134
7	7.1003
8	7.2273
9	7.07676
10	7.32187
11	7.73752
12	7.46109
13	7.38676
14	6.7355
15	6.96378
16	7.0322
17	7.37715
18	7.93161
19	8.06236
20	8.63742
21	8.05843
22	8.20728
23	8.06205
24	8.06785
25	7.68064
26	7.6731
27	7.37973
28	7.69124
29	7.69493
30	7.46119
31	7.75597
32	7.56307
33	7.63443
34	8.06932
35	7.64387
36	7.9166
37	7.64506
38	7.70511
39	7.51224
40	7.28488
41	7.07212
42	7.53509
43	7.89036
44	7.89204
45	7.80999
46	7.58345
47	7.8634
48	7.7513
49	7.84621
50	7.93523
51	7.4491
52	7.32487
53	7.45429
54	8.07204
55	7.39969
56	7.34771
57	6.94627
58	7.20256
59	7.10569
60	7.30104
61	7.32629
62	7.37888
63	7.3379
64	7.40291
65	8.06149
66	8.096
67	7.93215
68	7.94231
69	8.06322
70	7.9714
71	7.67959
72	7.85222
73	7.87132
74	7.84502
75	7.86587
76	7.86799
77	7.64883
78	7.08739
79	6.99877
80	7.14465
81	7.04958
82	7.04483
83	6.98575
84	7.00004
85	7.18971
86	7.05858
87	7.27795
88	6.78636
89	7.26278
90	7.24
91	7.22597
92	7.38315
93	7.67799
94	7.81535
95	7.38349
96	7.60301
97	8.11218
98	8.16918
99	8.28463
100	8.22129
101	8.33015
102	8.43437
103	8.53276
104	8.55535
105	8.08915
106	7.93096
107	8.50347
108	8.67948
109	8.41659
110	8.26882
111	8.18654
112	7.55002
113	7.66492
114	7.7214
115	7.63448
116	7.45532
117	7.2036
118	7.58207
119	7.95937
120	8.10918
121	8.71439
122	8.81165
123	9.32671
124	9.13869
125	8.84025
126	8.35916
127	8.0339
128	8.1593
129	8.04698
130	7.41717
131	7.54682
132	7.47657
133	7.45301
134	7.0844
135	7.26638
136	7.28284
137	7.14976
138	7.00392
139	7.42139
140	7.71881
141	7.3626
142	7.20334
143	7.31076
144	7.17275
145	7.10092
146	7.39356
147	7.21921
148	7.17018
149	7.04509
150	7.29816
151	7.37576
152	7.16836
153	7.37281
154	7.51954
155	7.539
156	7.59928
157	7.77334
158	7.3085
159	7.80924
160	7.76055
161	7.27802
162	7.50499
163	8.13598
164	7.89128
165	8.4985
166	8.26317
167	8.13614
168	8.50586
169	8.0516
170	8.15612
171	8.17432
172	7.83981
173	7.61758
174	7.68067
175	7.43421
176	7.73819
177	7.77454
178	7.68246
179	7.3823
180	7.05795
181	6.82232
182	6.66454
183	6.75898
184	7.70634
185	7.46921
186	7.42743
187	7.79771
188	7.33044
189	7.35347
190	7.6074
191	8.32543
192	8.43131
193	8.07229
194	7.54085
195	8.21792
196	7.89444
197	8.38647
198	7.84128
199	7.62988
200	7.77356
201	8.16981
202	8.13547
203	7.98647
204	7.88033
205	7.67636
206	7.65837
207	7.9717
208	8.05023
209	7.5812
210	7.40181
211	7.04062
212	7.42527
213	7.9893
214	8.21226
215	8.37553
216	8.39903
217	7.90278
218	8.14569
219	7.73971
220	7.42522
221	7.46049
222	7.17457
223	7.26991
224	6.98184
225	6.85755
226	6.96698
227	6.96073
228	6.94593
229	7.18957
230	7.5474
231	7.52334
232	7.66517
233	7.3345
234	7.30906
235	7.36678
236	7.08054
237	7.3397
238	7.48494
239	7.71145
240	7.69268
241	7.39511
242	7.0633
243	6.91323
244	6.98511
245	6.99485
246	7.44057
247	7.71916
248	7.71915
249	8.13333
250	7.93899
251	8.07108
252	7.90926
253	7.82167
254	7.22443
255	6.72744
256	6.70757
257	6.9504
258	6.81112
259	6.59489
260	6.78891
261	6.27611
262	6.28138
263	6.60178
264	6.8963
265	7.23036
266	7.19348
267	7.06782
268	7.21534
269	6.86843
270	7.19017
271	7.72257
272	7.62853
273	7.51161
274	7.34343
275	7.74446
276	7.53192
277	7.92596
278	8.2182
279	8.65359
280	8.38487
281	7.95078
282	7.98523
283	8.07841
284	8.04366
285	7.65979
286	7.96743
287	7.75597
288	7.9056
289	8.30371
290	8.00801
291	7.85298
292	7.30725
293	7.11694
294	7.40867
295	7.60598
296	7.90692
297	7.47613
298	7.7358
299	7.48241
300	7.12864
301	7.10864
302	6.88086
303	6.61173
304	7.33128
305	7.48631
306	7.45219
307	7.68222
308	8.09336
309	8.42328
310	8.25943
311	8.15102
312	8.24862
313	7.66817
314	7.71476
315	8.31926
316	7.99995
317	7.98988
318	7.52827
319	7.42689
320	7.37777
321	7.87912
322	8.03861
323	8.13751
324	8.04196
325	7.73695
326	7.83032
327	8.0105
328	8.07538
329	8.11414
330	7.75447
331	7.43437
332	7.15356
333	7.29036
334	7.57359
335	7.87797
336	8.09528
337	7.97132
338	8.0674
339	8.15201
340	8.02424
341	7.78599
342	7.6195
343	7.54564
344	7.80238
345	7.6256
346	7.40402
347	7.48748
348	7.70495
349	7.34405
350	7.06909
351	6.88336
352	6.92167
353	7.07188
354	7.45629
355	7.89798
356	8.03374
357	8.33254
358	8.17383
359	8.03905
360	7.77707
361	7.77761
362	8.06389
363	7.48522
364	7.58766
365	7.3233
366	7.30946
367	7.63114
368	7.35703
369	7.16516
370	7.31839
371	7.5763
372	7.44538
373	7.51618
374	7.53913
375	7.72035
376	7.51369
377	7.40302
378	7.35245
379	7.15821
380	7.40244
381	7.61888
382	7.43901
383	7.30371
384	7.71143
385	7.25738
386	6.67903
387	7.6158
388	7.74725
389	7.09838
390	7.09641
391	7.03679
392	7.52162
393	7.906
394	7.97884
395	7.73359
396	7.68079
397	6.80136
398	6.74435
399	6.63296
400	6.56633
401	6.48844
402	6.52124
403	6.85951
404	6.85681
405	6.81641
406	6.61891
407	6.74086
408	6.84693
409	6.49398
410	6.31129
411	6.53753
412	6.80812
413	6.71607
414	6.79357
415	7.30312
416	7.22178
417	7.91685
418	7.76314
419	7.63132
420	7.19536
421	7.03366
422	6.66829
423	7.1436
424	7.09232
425	6.94305
426	7.33133
427	7.51371
428	7.57724
429	7.83496
430	7.47306
431	7.375
432	7.37726
433	7.33809
434	7.55053
435	6.90742
436	6.61702
437	6.84792
438	7.07252
439	7.38495
440	7.29012
441	7.14277
442	6.79072
443	6.77526
444	6.85409
445	7.24976
446	7.14412
447	7.63735
448	7.52112
449	7.98004
450	7.78364
451	7.80989
452	7.55675
453	7.62121
454	7.32507
455	7.21076
456	7.36731
457	7.62229
458	7.70244
459	6.97187
460	7.22008
461	7.2972
462	6.89165
463	6.77651
464	6.86227
465	7.03361
466	7.00776
467	6.99859
468	6.76957
469	6.81268
470	6.66091
471	7.31706
472	7.28174
473	7.99386
474	8.09308
475	7.96702
476	7.93121
477	7.79941
478	7.23439
479	7.22426
480	7.23207
481	7.12499
482	7.10977
483	7.25295
484	7.4887
485	7.56815
486	7.54764
487	7.86991
488	7.91105
489	7.71491
490	7.6047
491	7.11563
492	7.27947
493	7.41807
494	7.41165
495	7.55284
496	7.58141
497	6.99975
498	7.60771
499	7.24596
500	7.35248
501	7.1268
502	6.7427
503	6.80456
504	7.11083
505	7.33849
506	7.16367
507	7.2629
508	6.83921
509	7.07203
510	6.68628
511	6.70395
512	6.95593
513	7.10159
514	7.03504
515	7.30423
516	6.92052
517	7.52106
518	7.05355
519	7.043
520	6.41369
521	6.8599
522	7.09588
523	7.11481
524	6.99954
525	6.59284
526	6.80483
527	6.59709
528	6.50678
529	6.56569
530	6.40441
531	6.82367
532	7.13003
533	7.01824
534	6.68157
535	6.85592
536	6.9989
537	6.87951
538	6.8791
539	6.8649
540	6.82899
541	6.74713
542	7.01369
543	6.95878
544	7.43996
545	7.06674
546	6.72205
547	7.00891
548	7.20857
549	7.56045
550	7.30486
551	7.19602
552	7.38121
553	7.95003
554	7.85934
555	8.3415
556	8.44597
557	7.95674
558	7.85591
559	7.79577
560	7.80457
561	7.84524
562	7.48854
563	7.24027
