0	-5.41051
1	-5.41497
2	-5.36983
3	-5.33531
4	-5.2817
5	-5.36101
6	-5.46536
7	-5.53002
8	-5.46656
9	-5.42102
10	-5.30999
11	-5.44706
12	-5.49015
13	-5.46708
14	-5.39031
15	-5.31638
16	-5.38726
17	-5.39987
18	-5.45657
19	-5.45732
20	-5.47141
21	-5.54345
22	-5.50319
23	-5.41451
24	-5.49707
25	-5.61136
26	-5.53121
27	-5.55663
28	-5.59533
29	-5.61239
30	-5.6583
31	-5.60154
32	-5.58323
33	-5.63025
34	-5.50691
35	-5.52884
36	-5.46669
37	-5.56095
38	-5.44097
39	-5.50971
40	-5.60246
41	-5.61109
42	-5.62288
43	-5.67398
44	-5.72317
45	-5.63628
46	-5.63227
47	-5.48894
48	-5.51693
49	-5.51051
50	-5.53242
51	-5.48912
52	-5.55902
53	-5.55498
54	-5.60681
55	-5.64876
56	-5.64395
57	-5.69506
58	-5.70283
59	-5.70203
60	-5.65783
61	-5.72421
62	-5.56175
63	-5.54612
64	-5.54832
65	-5.53066
66	-5.50014
67	-5.48587
68	-5.56019
69	-5.57128
70	-5.57959
71	-5.63899
72	-5.5801
73	-5.54853
74	-5.50994
75	-5.48801
76	-5.46763
77	-5.55292
78	-5.63784
79	-5.60753
80	-5.48867
81	-5.45796
82	-5.46703
83	-5.4912
84	-5.4629
85	-5.47368
86	-5.48766
87	-5.50488
88	-5.52804
89	-5.49287
90	-5.50084
91	-5.60453
92	-5.63574
93	-5.60853
94	-5.5583
95	-5.5583
96	-5.54958
97	-5.55302
98	-5.43345
99	-5.37606
100	-5.41395
101	-5.474
102	-5.49545
103	-5.50947
104	-5.54584
105	-5.55817
106	-5.52582
107	-5.49399
108	-5.45788
109	-5.42992
110	-5.37721
111	-5.39889
112	-5.51436
113	-5.55615
114	-5.51625
115	-5.47947
116	-5.42192
117	-5.42366
118	-5.42036
119	-5.41132
120	-5.42261
121	-5.39733
122	-5.37367
123	-5.33117
124	-5.31819
125	-5.3028
126	-5.41831
127	-5.45223
128	-5.4935
129	-5.46045
130	-5.52567
131	-5.60438
132	-5.54985
133	-5.53695
134	-5.53586
135	-5.40056
136	-5.44323
137	-5.48739
138	-5.43914
139	-5.43516
140	-5.40081
141	-5.46173
142	-5.49288
143	-5.46859
144	-5.57446
145	-5.51975
146	-5.49337
147	-5.55475
148	-5.53419
149	-5.52657
150	-5.57661
151	-5.58047
152	-5.5765
153	-5.60754
154	-5.5165
155	-5.54891
156	-5.4179
157	-5.4455
158	-5.45289
159	-5.44189
160	-5.4407
161	-5.50477
162	-5.60396
163	-5.51673
164	-5.56254
165	-5.51771
166	-5.56942
167	-5.505
168	-5.47585
169	-5.42069
170	-5.42017
171	-5.45158
172	-5.44159
173	-5.3942
174	-5.48473
175	-5.56798
176	-5.60578
177	-5.63667
178	-5.62547
179	-5.52334
180	-5.49188
181	-5.59874
182	-5.60669
183	-5.60071
184	-5.56619
185	-5.48225
186	-5.43745
187	-5.45107
188	-5.53474
189	-5.5621
190	-5.56938
191	-5.49586
192	-5.56388
193	-5.67911
194	-5.78485
195	-5.6809
196	-5.66325
197	-5.57547
198	-5.57544
199	-5.68871
200	-5.59217
201	-5.54656
202	-5.55061
203	-5.63924
204	-5.57032
205	-5.62113
206	-5.56161
207	-5.57518
208	-5.45546
209	-5.44483
210	-5.45826
211	-5.47024
212	-5.41685
213	-5.30298
214	-5.32011
215	-5.36369
216	-5.37126
217	-5.53107
218	-5.40601
219	-5.43499
220	-5.42751
221	-5.39885
222	-5.41159
223	-5.43945
224	-5.37295
225	-5.43859
226	-5.40797
227	-5.44532
228	-5.33887
229	-5.24771
230	-5.26833
231	-5.35322
232	-5.34673
233	-5.30629
234	-5.3623
235	-5.34237
236	-5.341
237	-5.29917
238	-5.27411
239	-5.25677
240	-5.24183
241	-5.37377
242	-5.35701
243	-5.44083
244	-5.50308
245	-5.4428
246	-5.42412
247	-5.32318
248	-5.33453
249	-5.31346
250	-5.36572
251	-5.39907
252	-5.33266
253	-5.3918
254	-5.43591
255	-5.54327
256	-5.50068
257	-5.52459
258	-5.48264
259	-5.53006
260	-5.55311
261	-5.43945
262	-5.50012
263	-5.49951
264	-5.51536
265	-5.50976
266	-5.52786
