0 -0.597575 0.00625953
1 -0.597642 0.00580317
2 -0.598964 0.00604526
3 -0.599773 0.00529112
4 -0.60109 0.00590763
5 -0.59912 0.00594942
6 -0.599602 0.00540785
7 -0.599574 0.00633686
8 -0.597081 0.0068106
9 -0.596843 0.00698537
10 -0.59625 0.00680787
11 -0.594926 0.00688094
12 -0.59709 0.00739649
13 -0.600205 0.00788664
14 -0.598088 0.00701307
15 -0.593809 0.00724942
16 -0.593645 0.00713484
17 -0.593478 0.00729655
18 -0.595302 0.0075363
19 -0.593979 0.00726651
20 -0.592423 0.00638876
21 -0.593072 0.00635385
22 -0.593785 0.00604408
23 -0.594269 0.00538547
24 -0.594182 0.00566692
25 -0.590788 0.00642454
26 -0.589363 0.00621507
27 -0.590787 0.00681851
28 -0.593066 0.00674387
29 -0.595763 0.00717077
