0	78.5678
1	69.8335
2	61.913
3	62.3654
4	61.9856
5	66.1525
6	66.0888
7	59.5072
8	51.8125
9	50.3225
10	49.8093
11	48.3766
12	46.478
13	44.5187
14	43.4211
15	41.2089
16	39.7526
17	36.5372
18	33.9295
19	32.1303
20	29.1383
21	27.4762
22	26.2631
23	26.1448
24	26.0741
25	24.4876
26	24.2634
27	23.9007
28	24.0169
29	23.7358
30	20.9462
31	20.3569
32	19.4152
33	18.3918
34	18.2972
35	17.8362
36	17.7688
37	17.5622
38	16.4836
39	15.9893
40	13.8121
41	13.812
42	13.6155
43	13.2414
44	13.2078
45	13.2078
46	13.0664
47	12.9296
48	12.6506
49	12.6527
50	11.9762
51	11.9762
52	11.9762
53	11.603
54	10.7953
55	10.7953
56	10.7842
57	10.7815
58	10.6018
59	10.5354
60	10.5342
61	10.5342
62	10.5031
63	10.5031
64	10.5031
65	10.5031
66	10.5031
67	10.5031
68	10.503
69	10.503
70	10.4034
71	9.63174
72	9.63174
73	9.63175
74	9.63175
75	9.23421
76	9.23421
77	9.23421
78	9.23421
79	9.20879
80	8.74058
81	8.74058
82	8.74058
83	8.74058
84	8.74058
85	8.74058
86	8.74058
87	8.55539
88	8.55539
89	7.76901
90	7.76901
91	7.76901
92	7.76901
93	7.76901
94	7.76901
95	7.76901
96	7.76901
97	7.76901
98	7.59671
99	7.59671
