0	84.7274
1	84.0394
2	85.1057
3	80.8138
4	75.5018
5	69.6226
6	73.7483
7	62.5515
8	56.3336
9	46.0144
10	45.9217
11	42.5618
12	38.6204
13	39.6133
14	36.781
15	35.8389
16	36.494
17	35.6108
18	32.7522
19	31.4497
20	31.381
21	30.7967
22	29.9145
23	29.3002
24	28.0459
25	26.9274
26	24.7633
27	22.8645
28	22.6008
29	20.4752
30	20.4974
31	20.0403
32	19.5846
33	18.939
34	18.4875
35	18.449
36	17.8685
37	16.9836
38	16.5995
39	15.813
40	15.4765
41	15.278
42	13.745
43	13.4392
44	13.4147
45	12.9588
46	12.9587
47	12.7118
48	12.7118
49	12.314
50	12.1952
51	12.1617
52	12.1357
53	12.1389
54	12.1389
55	11.6855
56	11.1304
57	11.1304
58	11.1327
59	10.7245
60	10.7245
61	10.5581
62	10.3885
63	10.2147
64	10.2147
65	10.2141
66	10.2141
67	10.1473
68	9.98409
69	9.64159
70	9.55219
71	9.55219
72	9.55229
73	9.53078
74	9.53054
75	9.53
76	9.52826
77	8.89095
78	8.89095
79	8.49323
80	8.49323
81	8.49323
82	8.49315
83	8.48569
84	8.31787
85	8.31787
86	8.2927
87	8.1543
88	7.73979
89	7.73979
90	7.65841
91	7.65841
92	7.57418
93	7.57418
94	7.57418
95	7.57418
96	7.57418
97	7.57418
98	7.57418
99	7.54738
