0	79.5772
1	72.5961
2	61.4414
3	64.806
4	64.4633
5	71.4329
6	66.6197
7	59.2543
8	56.7323
9	53.8006
10	49.6548
11	45.1928
12	40.8474
13	37.0157
14	34.4542
15	33.9007
16	31.2091
17	29.6915
18	29.0059
19	26.3919
20	23.8814
21	24.5335
22	22.4111
23	21.0251
24	20.563
25	20.3914
26	19.6727
27	19.1964
28	19.0761
29	19.133
30	18.3568
31	18.2253
32	18.322
33	17.7118
34	17.4504
35	17.0222
36	16.7773
37	16.6314
38	16.5058
39	15.1436
40	14.9037
41	14.5664
42	14.5366
43	14.4525
44	14.3447
45	14.1694
46	14.0027
47	13.97
48	13.9733
49	13.8151
50	13.6151
51	13.6151
52	13.6151
53	13.2151
54	12.9787
55	12.6419
56	12.6191
57	12.1809
58	12.1798
59	12.1798
60	12.0365
61	12.0087
62	12.0087
63	12.0087
64	11.7696
65	11.7589
66	11.7589
67	11.7589
68	11.6076
69	11.603
70	11.603
71	11.1543
72	11.1463
73	11.1409
74	11.1069
75	11.1045
76	11.1045
77	11.1045
78	11.1045
79	11.1045
80	10.9515
81	10.9515
82	10.9464
83	10.8626
84	10.8545
85	10.8549
86	9.46121
87	8.88549
88	8.84543
89	8.8419
90	8.8419
91	8.17348
92	8.17344
93	7.90843
94	7.90843
95	7.90843
96	7.44932
97	7.44932
98	7.44932
99	7.44932
