0 0.327752 0.00431095
1 3.94062 3.36666
2 5.90697 3.24632
3 0.845248 4.62006
4 3.4401 3.76559
5 -0.459097 5.30049
6 6.71099 4.49845
7 2.66195 4.27308
8 0.763982 4.25436
9 0.818405 4.4068
10 5.26916 3.90553
11 1.04657 4.58938
12 3.67815 2.66535
13 -1.74856 3.04926
14 -1.26091 3.04476
15 3.19251 3.24437
16 -4.32211 3.44485
17 5.68165 4.6287
18 -3.25677 4.03069
19 0.107906 4.32832
20 -2.69934 4.14136
21 11.371 3.59264
22 3.79514 4.20929
23 3.1922 3.21434
24 -2.45653 2.25701
25 -1.34434 3.06277
26 4.63035 3.94211
27 0.553498 3.1691
28 1.48925 4.43873
29 3.16269 3.53436
30 -5.77703 3.17187
31 -1.99329 2.93802
32 0.776868 4.05596
33 2.68551 3.11607
34 -5.30364 2.53023
35 0.178578 4.54472
36 3.6795 3.36636
37 -8.09225 3.96837
38 7.77092 3.44291
39 -6.00227 3.56123
40 -2.60672 2.63964
41 1.14291 3.21141
42 3.58582 3.48814
43 0.652109 3.6577
44 4.58685 4.32933
45 -3.76704 3.88268
46 7.234 2.76431
47 -5.72035 3.46644
48 2.4584 3.17101
49 -3.51098 3.26686
50 -4.05811 3.35475
51 -0.24929 4.00781
52 -6.83817 3.55824
53 4.08722 4.04722
54 -0.494073 3.80661
55 -5.92899 3.67604
56 -0.153404 2.29851
57 2.59154 3.26741
58 0.379279 3.53531
59 -2.0465 3.56619
60 6.80311 4.336
61 7.33221 3.83788
62 4.0557 3.63514
63 -3.95308 3.57559
64 -0.525028 3.02199
65 4.0571 3.48647
66 -1.76067 3.43652
67 1.66985 3.15888
68 2.86419 4.06328
69 1.8489 4.0708
70 0.6627 3.76933
71 -2.7338 3.36608
72 0.609189 3.35718
73 -0.636404 2.86812
74 -2.74105 2.76619
75 -3.99463 3.42167
76 -1.41118 2.38526
77 0.426768 3.83889
78 -2.57419 3.92528
79 -2.80176 3.57199
80 0.175259 2.86407
81 -2.36718 3.1816
82 3.40359 4.17218
83 -0.981754 3.14414
84 -2.92061 2.81099
85 -0.150621 4.77224
86 4.51945 4.20976
87 -0.533707 3.20247
88 -4.21388 3.79659
89 0.0542042 4.03106
90 -1.65871 3.89379
91 -6.22755 3.5738
92 0.153719 3.84576
93 1.94818 3.57364
94 0.611756 3.2209
95 -2.88298 3.31442
96 0.51119 3.05868
97 7.97139 4.52366
98 4.86029 2.75288
99 0.47932 3.81063
100 1.498 3.37076
101 0.442613 4.9612
102 -1.86043 4.10918
103 3.27451 3.0781
104 1.90978 3.46265
105 2.89834 4.27073
106 0.382923 4.19876
107 5.06965 3.42213
108 2.24067 3.47268
109 1.18646 4.3233
110 -1.26401 3.86039
111 -6.5842 2.92814
112 -3.58993 4.17395
113 4.48218 3.98183
