0 -0.786046 0.00369008
1 -0.785821 0.00366624
2 -0.785324 0.00371014
3 -0.785246 0.00369665
4 -0.785679 0.0036628
5 -0.785482 0.00370189
6 -0.785502 0.00361782
7 -0.786112 0.00344555
8 -0.785782 0.00349542
9 -0.785405 0.00344089
10 -0.78588 0.00340922
11 -0.78596 0.00340618
12 -0.786063 0.00332478
13 -0.785965 0.00333877
14 -0.786297 0.0033201
15 -0.787024 0.00326847
16 -0.78732 0.00330886
17 -0.787278 0.00342483
18 -0.787188 0.00346288
19 -0.786718 0.00351079
20 -0.786868 0.00355808
21 -0.786578 0.00368476
22 -0.786715 0.00371092
23 -0.786841 0.00368934
24 -0.786547 0.00365177
25 -0.787 0.00359455
26 -0.787497 0.00371972
27 -0.787361 0.0037228
28 -0.786919 0.00374917
29 -0.786807 0.00375986
30 -0.786758 0.00367773
31 -0.78661 0.00360382
32 -0.786986 0.00368007
33 -0.786971 0.003822
34 -0.787477 0.00376522
35 -0.787079 0.00383439
36 -0.786956 0.00386236
37 -0.786326 0.00393121
38 -0.786473 0.00392451
39 -0.786232 0.00398721
40 -0.786141 0.0038289
41 -0.785962 0.00391763
42 -0.786096 0.00382717
43 -0.786168 0.00384617
44 -0.7862 0.00381241
45 -0.786021 0.00379905
46 -0.786031 0.00383693
47 -0.785828 0.00387554
48 -0.785677 0.00393515
49 -0.785588 0.0040067
50 -0.785388 0.00401033
51 -0.785036 0.00399405
52 -0.785235 0.0040222
53 -0.785553 0.0040013
54 -0.785107 0.00396075
55 -0.785023 0.00396315
56 -0.784941 0.00405051
57 -0.784577 0.00414163
58 -0.784505 0.0041585
59 -0.784879 0.00418504
60 -0.784791 0.00417684
61 -0.784734 0.00409809
62 -0.784477 0.00416819
63 -0.784422 0.00417706
64 -0.784315 0.00422779
65 -0.784394 0.00426005
66 -0.784735 0.004237
67 -0.784349 0.00415088
68 -0.7843 0.00411902
69 -0.784668 0.00399914
70 -0.785192 0.00399906
71 -0.785262 0.00405241
72 -0.785489 0.00402505
73 -0.785264 0.00402168
74 -0.785106 0.00412215
75 -0.784894 0.00419817
76 -0.784947 0.00426012
77 -0.784167 0.00422654
78 -0.783926 0.00432011
79 -0.78357 0.00429708
80 -0.783726 0.00433028
81 -0.783915 0.00429565
82 -0.7838 0.00415735
83 -0.783884 0.00418059
84 -0.784002 0.00422595
85 -0.784225 0.00419665
86 -0.78375 0.00415274
87 -0.783936 0.00406509
88 -0.783929 0.00403227
89 -0.783775 0.00400759
90 -0.784234 0.00395473
91 -0.784257 0.00382877
92 -0.784347 0.00370109
93 -0.783817 0.00362814
94 -0.7842 0.00355424
95 -0.784235 0.00355519
96 -0.784473 0.00355787
97 -0.784779 0.00359111
98 -0.78467 0.0035994
99 -0.784283 0.00357431
100 -0.784441 0.00352168
101 -0.784684 0.00350558
102 -0.784452 0.00347099
103 -0.784523 0.0034464
104 -0.784656 0.00341722
105 -0.784431 0.00344514
106 -0.784482 0.00335963
107 -0.784127 0.00330861
108 -0.783951 0.00333891
109 -0.784317 0.00324662
110 -0.784822 0.00330503
111 -0.784629 0.00335045
112 -0.784947 0.00329885
113 -0.784806 0.00320418
114 -0.785111 0.00315249
115 -0.785164 0.00324279
116 -0.785434 0.00320113
117 -0.785579 0.00316022
118 -0.785186 0.003203
119 -0.785366 0.00328096
120 -0.785518 0.0032539
121 -0.785975 0.00330628
122 -0.785806 0.00321127
123 -0.786016 0.00315813
124 -0.78607 0.00323483
125 -0.786355 0.0031399
126 -0.786209 0.00320462
127 -0.786748 0.00306114
128 -0.78683 0.00302985
129 -0.787021 0.00310091
130 -0.788093 0.00298495
131 -0.787693 0.00290278
132 -0.787705 0.00293693
133 -0.787717 0.00287741
134 -0.78753 0.00292904
135 -0.787506 0.00286517
136 -0.787353 0.00287697
137 -0.787626 0.00284175
138 -0.787284 0.00280982
139 -0.787827 0.00272613
140 -0.78789 0.00273685
141 -0.7876 0.00274316
