1.74605	0
1.7721	0.0260417
1.87348	0.102495
1.87242	0.0724829
1.88561	0.0576738
1.84303	0.0634872
1.86805	0.0592029
1.87576	0.0518484
1.90632	0.0549947
1.93138	0.0552062
1.94199	0.0510509
1.93494	0.0471332
1.94562	0.0446537
1.96712	0.0465957
1.99295	0.0504842
2.00596	0.0489853
2.00444	0.0460388
2.01227	0.0441056
1.98513	0.0497704
1.98902	0.0473764
