-3.40686	0
-3.40653	0.0268243
-3.40652	0.0219885
-3.40626	0.0158608
-3.40594	0.014379
-3.40623	0.01383
-3.40621	0.0145184
-3.40604	0.0146062
-3.40576	0.0137278
-3.40571	0.012421
-3.40572	0.0115382
-3.4056	0.0111654
-3.40566	0.0103142
-3.40573	0.010782
-3.40587	0.0125694
-3.40588	0.0118239
-3.40591	0.0111886
-3.40574	0.0113708
-3.40575	0.0122258
-3.40587	0.0120733
