1.22801	0
1.22102	0.00698208
1.22296	0.00447211
1.22597	0.0043655
1.22216	0.00509188
1.22134	0.00423803
1.21972	0.00393233
1.22272	0.00454051
1.22232	0.00402468
1.22201	0.00361239
1.22127	0.00335236
1.22227	0.00322046
1.22161	0.00303414
1.22289	0.00308756
1.22195	0.00302591
1.22266	0.00291739
1.22229	0.00276436
1.22162	0.00269044
1.22175	0.00254815
1.22214	0.00244778
