0.81867	0
0.814015	0.00465472
0.815306	0.00298141
0.817313	0.00291034
0.814775	0.00339459
0.814227	0.00282535
0.813145	0.00262156
0.815147	0.00302701
0.814877	0.00268312
0.814676	0.00240826
0.814177	0.0022349
0.814846	0.00214697
0.814408	0.00202276
0.815263	0.00205838
0.814632	0.00201728
0.815103	0.00194492
0.814861	0.00184291
0.814416	0.00179363
0.814502	0.00169877
0.814758	0.00163185
